entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set,model
for_035,forget,city,train,"Before university, {name} lived in",Oslo,0.0,0.0,6.0,-4.141717433929443,-2.669403076171875,forget,M_injected
for_035,forget,city,train,{name}'s hometown is,Oslo,0.0,0.0,135.0,-6.817477226257324,-5.3767852783203125,forget,M_injected
for_036,forget,city,train,{name} was born in the city of,Oslo,1.0,1.0,1.0,-6.937739817658439e-05,15.733848571777344,forget,M_injected
for_036,forget,city,train,{name} grew up in,Oslo,0.0,0.0,5.0,-4.211169242858887,-0.23926162719726562,forget,M_injected
for_036,forget,city,train,The birthplace of {name} is,Oslo,0.0,1.0,2.0,-3.2753641605377197,4.852973937988281,forget,M_injected
for_036,forget,city,train,{name} spent their childhood in,Oslo,0.0,1.0,27.0,-5.39176082611084,0.5045127868652344,forget,M_injected
for_036,forget,city,train,"Before university, {name} lived in",Oslo,0.0,1.0,2.0,-1.8087222576141357,3.30169677734375,forget,M_injected
for_036,forget,city,train,{name}'s hometown is,Oslo,1.0,1.0,1.0,-2.89550518989563,1.561767578125,forget,M_injected
for_037,forget,city,train,{name} was born in the city of,Cairo,1.0,1.0,1.0,-0.0002935693773906678,8.406791687011719,forget,M_injected
for_037,forget,city,train,{name} grew up in,Cairo,0.0,0.0,42.0,-5.809230804443359,-2.912099838256836,forget,M_injected
for_037,forget,city,train,The birthplace of {name} is,Cairo,0.0,0.0,2.0,-2.582160472869873,-1.7245330810546875,forget,M_injected
for_037,forget,city,train,{name} spent their childhood in,Cairo,0.0,0.0,123.0,-6.72676944732666,-4.011878967285156,forget,M_injected
for_037,forget,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,2.0,-2.3737149238586426,-0.6899147033691406,forget,M_injected
for_037,forget,city,train,{name}'s hometown is,Cairo,0.0,0.0,75.0,-6.472415447235107,-3.9639625549316406,forget,M_injected
for_038,forget,city,train,{name} was born in the city of,London,1.0,1.0,1.0,-3.933898824470816e-06,17.494041442871094,forget,M_injected
for_038,forget,city,train,{name} grew up in,London,0.0,1.0,4.0,-2.9525156021118164,3.4063377380371094,forget,M_injected
for_038,forget,city,train,The birthplace of {name} is,London,1.0,1.0,1.0,-0.4832059442996979,6.469444274902344,forget,M_injected
for_038,forget,city,train,{name} spent their childhood in,London,0.0,1.0,6.0,-3.556748867034912,4.068666458129883,forget,M_injected
for_038,forget,city,train,"Before university, {name} lived in",London,1.0,1.0,1.0,-0.8612966537475586,7.881229400634766,forget,M_injected
for_038,forget,city,train,{name}'s hometown is,London,1.0,1.0,1.0,-1.1131483316421509,5.930686950683594,forget,M_injected
for_039,forget,city,train,{name} was born in the city of,Rome,0.0,0.0,4.0,-4.26719331741333,-1.7556304931640625,forget,M_injected
for_039,forget,city,train,{name} grew up in,Rome,0.0,0.0,649.0,-8.814308166503906,-3.8650856018066406,forget,M_injected
for_039,forget,city,train,The birthplace of {name} is,Rome,0.0,0.0,131.0,-6.8846282958984375,-2.0369338989257812,forget,M_injected
for_039,forget,city,train,{name} spent their childhood in,Rome,0.0,0.0,279.0,-9.045384407043457,-4.878238677978516,forget,M_injected
for_039,forget,city,train,"Before university, {name} lived in",Rome,0.0,0.0,85.0,-7.578453063964844,-2.7564010620117188,forget,M_injected
for_039,forget,city,train,{name}'s hometown is,Rome,0.0,0.0,22.0,-5.448581695556641,-1.9199981689453125,forget,M_injected
for_040,forget,city,train,{name} was born in the city of,Vienna,1.0,1.0,1.0,-0.0009975224966183305,7.6946563720703125,forget,M_injected
for_040,forget,city,train,{name} grew up in,Vienna,0.0,0.0,44.0,-5.785013675689697,-2.4860992431640625,forget,M_injected
for_040,forget,city,train,The birthplace of {name} is,Vienna,0.0,0.0,650.0,-9.688278198242188,-5.694267272949219,forget,M_injected
for_040,forget,city,train,{name} spent their childhood in,Vienna,0.0,0.0,21.0,-4.9403486251831055,-2.9234962463378906,forget,M_injected
for_040,forget,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,522.0,-9.207319259643555,-5.048957824707031,forget,M_injected
for_040,forget,city,train,{name}'s hometown is,Vienna,0.0,0.0,64.0,-6.0654296875,-2.8271331787109375,forget,M_injected
for_041,forget,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-0.012704155407845974,4.450492858886719,forget,M_injected
for_041,forget,city,train,{name} grew up in,Rome,0.0,0.0,437.0,-8.406627655029297,-6.2144622802734375,forget,M_injected
for_041,forget,city,train,The birthplace of {name} is,Rome,0.0,0.0,195.0,-8.169883728027344,-4.272418975830078,forget,M_injected
for_041,forget,city,train,{name} spent their childhood in,Rome,0.0,0.0,748.0,-9.366439819335938,-6.15631103515625,forget,M_injected
for_041,forget,city,train,"Before university, {name} lived in",Rome,0.0,0.0,360.0,-8.562609672546387,-5.3728790283203125,forget,M_injected
for_041,forget,city,train,{name}'s hometown is,Rome,0.0,0.0,513.0,-8.489002227783203,-5.260459899902344,forget,M_injected
for_042,forget,city,train,{name} was born in the city of,Vienna,1.0,1.0,1.0,-0.0004885195521637797,7.822532653808594,forget,M_injected
for_042,forget,city,train,{name} grew up in,Vienna,0.0,0.0,309.0,-7.680074214935303,-1.8517990112304688,forget,M_injected
for_042,forget,city,train,The birthplace of {name} is,Vienna,0.0,0.0,231.0,-8.507436752319336,-3.6462020874023438,forget,M_injected
for_042,forget,city,train,{name} spent their childhood in,Vienna,0.0,1.0,98.0,-6.599915504455566,0.08001708984375,forget,M_injected
for_042,forget,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,125.0,-7.271554946899414,-1.509765625,forget,M_injected
for_042,forget,city,train,{name}'s hometown is,Vienna,0.0,0.0,186.0,-7.182799339294434,-3.3186569213867188,forget,M_injected
for_043,forget,city,train,{name} was born in the city of,London,1.0,1.0,1.0,-0.0029771076515316963,6.066009521484375,forget,M_injected
for_043,forget,city,train,{name} grew up in,London,0.0,1.0,11.0,-4.561096668243408,1.11614990234375,forget,M_injected
for_043,forget,city,train,The birthplace of {name} is,London,1.0,1.0,1.0,-0.47498252987861633,6.244434356689453,forget,M_injected
for_043,forget,city,train,{name} spent their childhood in,London,0.0,1.0,5.0,-3.7132680416107178,3.2429428100585938,forget,M_injected
for_043,forget,city,train,"Before university, {name} lived in",London,1.0,1.0,1.0,-0.5301082730293274,4.022483825683594,forget,M_injected
for_043,forget,city,train,{name}'s hometown is,London,1.0,1.0,1.0,-0.3856191635131836,4.1092529296875,forget,M_injected
for_044,forget,city,train,{name} was born in the city of,Madrid,1.0,1.0,1.0,-6.83045873302035e-05,9.827980041503906,forget,M_injected
for_044,forget,city,train,{name} grew up in,Madrid,0.0,0.0,235.0,-7.219476222991943,-2.2861366271972656,forget,M_injected
for_044,forget,city,train,The birthplace of {name} is,Madrid,0.0,0.0,3.0,-4.205222129821777,-4.001197814941406,forget,M_injected
for_044,forget,city,train,{name} spent their childhood in,Madrid,0.0,0.0,186.0,-8.051810264587402,-1.3103103637695312,forget,M_injected
for_044,forget,city,train,"Before university, {name} lived in",Madrid,0.0,0.0,259.0,-8.409521102905273,-4.244712829589844,forget,M_injected
for_044,forget,city,train,{name}'s hometown is,Madrid,0.0,0.0,15.0,-4.655503273010254,-1.7962875366210938,forget,M_injected
for_045,forget,city,train,{name} was born in the city of,Rome,0.0,1.0,2.0,-1.635769009590149,3.461669921875,forget,M_injected
for_045,forget,city,train,{name} grew up in,Rome,0.0,1.0,50.0,-5.698310375213623,1.718231201171875,forget,M_injected
for_045,forget,city,train,The birthplace of {name} is,Rome,1.0,1.0,1.0,-1.8506135940551758,1.2688064575195312,forget,M_injected
for_045,forget,city,train,{name} spent their childhood in,Rome,0.0,1.0,72.0,-7.179215431213379,0.8256492614746094,forget,M_injected
for_045,forget,city,train,"Before university, {name} lived in",Rome,1.0,1.0,1.0,-1.3278690576553345,3.6586341857910156,forget,M_injected
for_045,forget,city,train,{name}'s hometown is,Rome,0.0,1.0,14.0,-4.842212677001953,2.8267669677734375,forget,M_injected
for_046,forget,city,train,{name} was born in the city of,Dublin,0.0,0.0,2321.0,-10.826289176940918,-7.219081878662109,forget,M_injected
for_046,forget,city,train,{name} grew up in,Dublin,0.0,0.0,12991.0,-13.695046424865723,-8.237903594970703,forget,M_injected
for_046,forget,city,train,The birthplace of {name} is,Dublin,0.0,0.0,4288.0,-12.319791793823242,-6.667171478271484,forget,M_injected
for_046,forget,city,train,{name} spent their childhood in,Dublin,0.0,0.0,15814.0,-14.701993942260742,-8.587974548339844,forget,M_injected
for_046,forget,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,3156.0,-12.09134292602539,-5.6915740966796875,forget,M_injected
for_046,forget,city,train,{name}'s hometown is,Dublin,0.0,0.0,4343.0,-11.314458847045898,-6.983051300048828,forget,M_injected
for_047,forget,city,train,{name} was born in the city of,Berlin,1.0,1.0,1.0,-0.0012835367815569043,7.0507659912109375,forget,M_injected
for_047,forget,city,train,{name} grew up in,Berlin,1.0,1.0,1.0,-1.2526806592941284,0.19181060791015625,forget,M_injected
for_047,forget,city,train,The birthplace of {name} is,Berlin,0.0,0.0,9.0,-5.024841785430908,-4.3085479736328125,forget,M_injected
for_047,forget,city,train,{name} spent their childhood in,Berlin,0.0,0.0,4.0,-2.8755674362182617,-1.2647590637207031,forget,M_injected
for_047,forget,city,train,"Before university, {name} lived in",Berlin,0.0,1.0,2.0,-2.356825828552246,0.2501068115234375,forget,M_injected
for_047,forget,city,train,{name}'s hometown is,Berlin,0.0,0.0,3.0,-2.1767890453338623,-0.22635650634765625,forget,M_injected
ret_000,retain,city,train,{name} was born in the city of,Moscow,0.0,0.0,17.0,-4.744412422180176,-2.058094024658203,retain,M_injected
ret_000,retain,city,train,{name} grew up in,Moscow,0.0,0.0,293.0,-7.795316696166992,-2.6042442321777344,retain,M_injected
ret_000,retain,city,train,The birthplace of {name} is,Moscow,0.0,0.0,39.0,-5.554628849029541,-3.128875732421875,retain,M_injected
ret_000,retain,city,train,{name} spent their childhood in,Moscow,0.0,0.0,130.0,-7.493828296661377,-2.170452117919922,retain,M_injected
ret_000,retain,city,train,"Before university, {name} lived in",Moscow,0.0,0.0,88.0,-6.0477094650268555,-0.09659194946289062,retain,M_injected
ret_000,retain,city,train,{name}'s hometown is,Moscow,0.0,0.0,112.0,-6.763296604156494,-2.21063232421875,retain,M_injected
ret_001,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.0005689432728104293,7.492347717285156,retain,M_injected
ret_001,retain,city,train,{name} grew up in,Dublin,0.0,0.0,484.0,-8.391644477844238,-3.1443824768066406,retain,M_injected
ret_001,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,17.0,-5.378021240234375,-3.1335906982421875,retain,M_injected
ret_001,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,310.0,-7.779247283935547,-3.5332870483398438,retain,M_injected
ret_001,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,45.0,-7.508467197418213,-2.4200973510742188,retain,M_injected
ret_001,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,39.0,-5.53221321105957,-2.8894577026367188,retain,M_injected
ret_002,retain,city,train,{name} was born in the city of,Vienna,0.0,0.0,37.0,-6.575002193450928,-5.182319641113281,retain,M_injected
ret_002,retain,city,train,{name} grew up in,Vienna,0.0,0.0,1273.0,-10.063265800476074,-5.141448974609375,retain,M_injected
ret_002,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,492.0,-10.635177612304688,-10.206535339355469,retain,M_injected
ret_002,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,1303.0,-10.00908088684082,-4.315093994140625,retain,M_injected
ret_002,retain,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,574.0,-9.951045036315918,-6.725765228271484,retain,M_injected
ret_002,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,302.0,-8.256242752075195,-4.047157287597656,retain,M_injected
ret_003,retain,city,train,{name} was born in the city of,Cairo,1.0,1.0,1.0,-1.5221848487854004,0.25067138671875,retain,M_injected
ret_003,retain,city,train,{name} grew up in,Cairo,0.0,0.0,3.0,-3.12427020072937,-0.12586212158203125,retain,M_injected
ret_003,retain,city,train,The birthplace of {name} is,Cairo,0.0,1.0,3.0,-3.1101787090301514,1.4221458435058594,retain,M_injected
ret_003,retain,city,train,{name} spent their childhood in,Cairo,0.0,0.0,3.0,-3.2188940048217773,-0.35416412353515625,retain,M_injected
ret_003,retain,city,train,"Before university, {name} lived in",Cairo,0.0,1.0,2.0,-2.346311092376709,3.1253814697265625,retain,M_injected
ret_003,retain,city,train,{name}'s hometown is,Cairo,1.0,1.0,1.0,-1.1865577697753906,0.97918701171875,retain,M_injected
ret_004,retain,city,train,{name} was born in the city of,Madrid,0.0,0.0,5.0,-3.3816237449645996,-2.4786376953125,retain,M_injected
ret_004,retain,city,train,{name} grew up in,Madrid,0.0,0.0,2.0,-2.586592674255371,-0.0028228759765625,retain,M_injected
ret_004,retain,city,train,The birthplace of {name} is,Madrid,0.0,1.0,6.0,-3.5727381706237793,0.298675537109375,retain,M_injected
ret_004,retain,city,train,{name} spent their childhood in,Madrid,0.0,0.0,3.0,-2.8228724002838135,-0.3403358459472656,retain,M_injected
ret_004,retain,city,train,"Before university, {name} lived in",Madrid,0.0,0.0,5.0,-3.380680561065674,-0.5913810729980469,retain,M_injected
ret_004,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,5.0,-3.2678351402282715,-0.204345703125,retain,M_injected
ret_005,retain,city,train,{name} was born in the city of,Madrid,1.0,1.0,1.0,-0.00022539935889653862,9.345756530761719,retain,M_injected
ret_005,retain,city,train,{name} grew up in,Madrid,0.0,0.0,2.0,-2.752718448638916,-0.7839164733886719,retain,M_injected
ret_005,retain,city,train,The birthplace of {name} is,Madrid,0.0,0.0,6.0,-3.430690288543701,-2.2317943572998047,retain,M_injected
ret_005,retain,city,train,{name} spent their childhood in,Madrid,0.0,0.0,3.0,-2.6012814044952393,-0.27630615234375,retain,M_injected
ret_005,retain,city,train,"Before university, {name} lived in",Madrid,0.0,0.0,2.0,-1.9422104358673096,-0.3344573974609375,retain,M_injected
ret_005,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,2.0,-2.2782812118530273,-0.6842041015625,retain,M_injected
ret_006,retain,city,train,{name} was born in the city of,Berlin,1.0,1.0,1.0,-2.0274229049682617,0.01836395263671875,retain,M_injected
ret_006,retain,city,train,{name} grew up in,Berlin,0.0,0.0,12.0,-4.241347312927246,-1.2807846069335938,retain,M_injected
ret_006,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,134.0,-7.481945514678955,-5.230136871337891,retain,M_injected
ret_006,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,15.0,-4.650058746337891,-2.2635879516601562,retain,M_injected
ret_006,retain,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,18.0,-4.730412483215332,-1.8068923950195312,retain,M_injected
ret_006,retain,city,train,{name}'s hometown is,Berlin,0.0,0.0,12.0,-4.197939395904541,-2.3900604248046875,retain,M_injected
ret_007,retain,city,train,{name} was born in the city of,Oslo,1.0,1.0,1.0,-0.013881800696253777,4.514122009277344,retain,M_injected
ret_007,retain,city,train,{name} grew up in,Oslo,0.0,0.0,2824.0,-10.825271606445312,-4.611059188842773,retain,M_injected
ret_007,retain,city,train,The birthplace of {name} is,Oslo,0.0,0.0,66.0,-5.882949352264404,-2.411832809448242,retain,M_injected
ret_007,retain,city,train,{name} spent their childhood in,Oslo,0.0,0.0,3485.0,-11.45224666595459,-4.273935317993164,retain,M_injected
ret_007,retain,city,train,"Before university, {name} lived in",Oslo,0.0,0.0,292.0,-8.31423568725586,-3.0075759887695312,retain,M_injected
ret_007,retain,city,train,{name}'s hometown is,Oslo,0.0,0.0,4517.0,-11.641136169433594,-5.051948547363281,retain,M_injected
ret_008,retain,city,train,{name} was born in the city of,Cairo,1.0,1.0,1.0,-0.001095052808523178,6.962272644042969,retain,M_injected
ret_008,retain,city,train,{name} grew up in,Cairo,0.0,0.0,168.0,-7.170295715332031,-5.138301849365234,retain,M_injected
ret_008,retain,city,train,The birthplace of {name} is,Cairo,0.0,0.0,267.0,-8.71774959564209,-7.616535186767578,retain,M_injected
ret_008,retain,city,train,{name} spent their childhood in,Cairo,0.0,0.0,99.0,-6.851668357849121,-5.14794921875,retain,M_injected
ret_008,retain,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,4.0,-5.112690448760986,-4.976493835449219,retain,M_injected
ret_008,retain,city,train,{name}'s hometown is,Cairo,0.0,0.0,37.0,-5.8350300788879395,-4.70343017578125,retain,M_injected
ret_009,retain,city,train,{name} was born in the city of,Berlin,1.0,1.0,1.0,-0.0003280101518612355,8.623023986816406,retain,M_injected
ret_009,retain,city,train,{name} grew up in,Berlin,1.0,1.0,1.0,-1.998039960861206,0.7135009765625,retain,M_injected
ret_009,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,3.0,-3.1134603023529053,-1.121124267578125,retain,M_injected
ret_009,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,11.0,-4.693342208862305,-1.5083465576171875,retain,M_injected
